index,origin,destination,time
31209,zone_535,zone_177,1210.3519911766052
31210,zone_535,zone_194,1189.001516342163
31211,zone_535,zone_20,830.3624186515808
31212,zone_535,zone_21,940.2161034345627
31213,zone_535,zone_224,898.5415856838226
31214,zone_535,zone_226,747.7909704446793
31215,zone_535,zone_229,848.7015557289124
31216,zone_535,zone_23,916.2124592065811
31217,zone_535,zone_274,727.2421115636826
31218,zone_535,zone_276,762.1550060510635
31219,zone_535,zone_294,588.903046131134
31220,zone_535,zone_32,842.025518655777
31221,zone_535,zone_322,744.3544752597809
31222,zone_535,zone_34,862.2009766101837
31223,zone_535,zone_343,488.2508817911148
31224,zone_535,zone_35,863.8967604637146
31225,zone_535,zone_377,613.6081222295761
31226,zone_535,zone_389,350.30965197086334
31227,zone_535,zone_433,374.8957529067993
31228,zone_535,zone_435,445.84492564201355
31229,zone_535,zone_44,814.607244849205
31230,zone_535,zone_447,255.14901661872864
31231,zone_535,zone_453,162.92185509204865
31232,zone_535,zone_460,222.65062355995178
31233,zone_535,zone_463,290.80524468421936
31234,zone_535,zone_465,386.73485338687897
31235,zone_535,zone_466,250.22840332984924
31236,zone_535,zone_475,569.3104895353317
31237,zone_535,zone_536,100.4445276260376
31238,zone_535,zone_537,179.72593760490417
31239,zone_535,zone_539,153.36551225185394
31240,zone_535,zone_543,377.7384579181671
31241,zone_535,zone_544,204.04152059555054
31242,zone_535,zone_547,295.0945419073105
31243,zone_535,zone_548,356.1387298107147
31244,zone_535,zone_557,434.24638617038727
31245,zone_535,zone_563,250.65969562530518
31246,zone_535,zone_60,924.2365425825119
31247,zone_535,zone_615,998.8686769008636
31248,zone_535,zone_75,961.546875
31249,zone_535,zone_8,960.9741040468216
31250,zone_535,zone_80,863.4439914226532
31251,zone_535,zone_90,829.8963093757629
31254,zone_536,zone_20,869.6098439693451
31255,zone_536,zone_24,883.5739364624023
31256,zone_536,zone_317,643.1400347948074
31257,zone_536,zone_32,876.7965635061264
31258,zone_536,zone_361,547.2836898565292
31259,zone_536,zone_388,318.1874523162842
31260,zone_536,zone_389,303.4719395637512
31261,zone_536,zone_390,290.81206834316254
31262,zone_536,zone_420,559.9323360919952
31263,zone_536,zone_448,141.84358644485474
31264,zone_536,zone_450,391.3257954120636
31265,zone_536,zone_454,178.36045694351196
31266,zone_536,zone_466,289.4758286476135
31267,zone_536,zone_498,496.97155141830444
31268,zone_536,zone_513,707.8369899988174
31269,zone_536,zone_535,100.95453989505768
31270,zone_536,zone_539,192.61293756961823
31271,zone_536,zone_544,243.28894591331482
31272,zone_536,zone_557,390.1681444644928
31273,zone_536,zone_563,182.58904445171356
31274,zone_536,zone_618,1162.4868326187134
31275,zone_536,zone_630,887.5070849657059
31276,zone_536,zone_7,984.5541380643845
31277,zone_537,zone_1,1021.595099568367
31281,zone_537,zone_22,981.5226479768753
31282,zone_537,zone_223,949.5409264564514
31283,zone_537,zone_255,919.1934616565704
31284,zone_537,zone_387,447.36914598941803
31285,zone_537,zone_388,425.0368900299072
31286,zone_537,zone_438,627.8489316701889
31287,zone_537,zone_442,339.24926030635834
31288,zone_537,zone_457,181.27731239795685
31289,zone_537,zone_458,229.90728163719177
31290,zone_537,zone_481,566.2831192016602
31291,zone_537,zone_485,609.6123163700104
31292,zone_537,zone_498,565.9075284004211
31293,zone_537,zone_535,179.42468869686127
31294,zone_537,zone_540,235.61729621887207
31295,zone_537,zone_541,294.78813230991364
31296,zone_537,zone_557,497.01758217811584
31297,zone_537,zone_65,1067.7434428930283
31298,zone_537,zone_658,1177.7428481578827
31299,zone_537,zone_696,1361.2328320741653
31303,zone_538,zone_19,1039.841329574585
31304,zone_538,zone_190,1071.9773778915405
31305,zone_538,zone_226,854.4659959077835
31306,zone_538,zone_349,376.8778669834137
31307,zone_538,zone_351,396.0302299261093
31308,zone_538,zone_38,962.4243787527084
31309,zone_538,zone_381,526.5947093963623
31310,zone_538,zone_463,489.63425958156586
31311,zone_538,zone_50,894.9026948213577
31312,zone_538,zone_541,104.92695474624634
31313,zone_538,zone_542,280.0640847682953
31314,zone_538,zone_554,326.18438959121704
31315,zone_538,zone_568,177.80241906642914
31316,zone_538,zone_591,540.7035045623779
31317,zone_539,zone_100,830.2531955242157
31321,zone_539,zone_166,1179.6396460533142
31322,zone_539,zone_167,1158.1169295310974
31323,zone_539,zone_190,1225.540676832199
31324,zone_539,zone_228,875.2483358383179
31325,zone_539,zone_260,797.8546929359436
31326,zone_539,zone_301,999.9228068590164
31327,zone_539,zone_320,899.9482041597366
31328,zone_539,zone_357,691.465503692627
31329,zone_539,zone_364,690.8388739824295
31330,zone_539,zone_368,611.0259882211685
31331,zone_539,zone_381,589.1900943517685
31332,zone_539,zone_41,859.1417877674103
31333,zone_539,zone_419,627.7949877977371
31334,zone_539,zone_437,415.5120635032654
31335,zone_539,zone_439,390.9487364292145
31336,zone_539,zone_448,284.60454285144806
31337,zone_539,zone_45,884.1341408491135
31338,zone_539,zone_463,260.41357040405273
31339,zone_539,zone_466,150.9788544178009
31340,zone_539,zone_470,335.3721078634262
31341,zone_539,zone_484,617.8476762771606
31342,zone_539,zone_50,846.4475045204163
31343,zone_539,zone_523,911.2511072158813
31344,zone_539,zone_537,275.6491816043854
31345,zone_539,zone_540,83.39771795272827
31346,zone_539,zone_542,150.80782175064087
31347,zone_539,zone_543,426.0827491283417
31348,zone_539,zone_544,142.85679376125336
31349,zone_539,zone_546,199.0100098848343
31350,zone_539,zone_547,343.43883311748505
31351,zone_539,zone_562,410.0203664302826
31352,zone_539,zone_574,525.4798469543457
31353,zone_539,zone_621,906.7839628458023
31354,zone_539,zone_733,1573.319718837738
31355,zone_539,zone_768,1468.5468381643295
31356,zone_539,zone_80,921.663826584816
31357,zone_539,zone_806,1738.691106915474
31359,zone_54,zone_118,240.52218437194824
31360,zone_54,zone_179,445.1354321241379
31361,zone_54,zone_21,198.93995678424835
31362,zone_54,zone_252,612.118711233139
31363,zone_54,zone_260,645.1725428104401
31364,zone_54,zone_59,80.5198884010315
31365,zone_54,zone_9,128.2547286748886
31366,zone_540,zone_1,985.9146568775177
31370,zone_540,zone_154,1127.2712961435318
31372,zone_540,zone_20,875.1197010278702
31373,zone_540,zone_24,930.222705245018
31374,zone_540,zone_252,804.6393038034439
31375,zone_540,zone_317,709.6328712701797
31376,zone_540,zone_33,912.4817659854889
31377,zone_540,zone_34,906.9582589864731
31378,zone_540,zone_368,597.5634354352951
31379,zone_540,zone_381,575.7275415658951
31380,zone_540,zone_385,564.9627752304077
31381,zone_540,zone_390,420.11047196388245
31382,zone_540,zone_398,720.3508112430573
31383,zone_540,zone_410,634.0170888900757
31384,zone_540,zone_422,521.2653729915619
31385,zone_540,zone_441,366.4686918258667
31386,zone_540,zone_442,361.6982262134552
31387,zone_540,zone_45,870.67158806324
31388,zone_540,zone_451,368.7415726184845
31389,zone_540,zone_454,259.20220720767975
31390,zone_540,zone_463,278.83237302303314
31391,zone_540,zone_466,169.3976570367813
31392,zone_540,zone_468,161.2232358455658
31393,zone_540,zone_472,187.03305089473724
31394,zone_540,zone_478,482.57509446144104
31395,zone_540,zone_505,534.6112468242645
31396,zone_540,zone_507,508.0981979370117
31397,zone_540,zone_529,530.555722951889
31398,zone_540,zone_53,1067.886027097702
31399,zone_540,zone_539,80.4002057313919
31400,zone_540,zone_542,79.60642695426941
31401,zone_540,zone_543,400.15305268764496
31402,zone_540,zone_545,263.39554047584534
31403,zone_540,zone_546,165.06805193424225
31404,zone_540,zone_552,416.61665558815
31405,zone_540,zone_554,453.8179920911789
31406,zone_540,zone_565,571.9366071224213
31407,zone_540,zone_567,317.6243431568146
31408,zone_540,zone_620,1206.5065013170242
31409,zone_540,zone_622,983.1795983314514
31410,zone_540,zone_650,941.173642039299
31411,zone_540,zone_74,933.7122571468353
31412,zone_540,zone_747,1672.6391541957855
31413,zone_540,zone_75,1006.3041573762894
31414,zone_540,zone_750,1396.631230354309
31415,zone_540,zone_80,908.2012737989426
31418,zone_541,zone_1,1085.4510966539383
31421,zone_541,zone_11,1112.8709926605225
31425,zone_541,zone_22,1045.3786450624466
31426,zone_541,zone_23,1060.506181359291
31427,zone_541,zone_262,698.7670593261719
31428,zone_541,zone_282,606.6737569570541
31429,zone_541,zone_30,1013.6603598594666
31430,zone_541,zone_351,426.8160209655762
31431,zone_541,zone_354,382.6826366186142
31432,zone_541,zone_357,568.6879957914352
31433,zone_541,zone_358,417.46845042705536
31434,zone_541,zone_367,677.8395348787308
31435,zone_541,zone_381,557.3805004358292
31436,zone_541,zone_390,461.5175031423569
31437,zone_541,zone_391,404.59807765483856
31438,zone_541,zone_399,861.5805921554565
31439,zone_541,zone_419,717.6491767168045
31440,zone_541,zone_426,697.9305574893951
31441,zone_541,zone_437,511.85151839256287
31442,zone_541,zone_438,696.8144540786743
31443,zone_541,zone_448,312.5490212440491
31444,zone_541,zone_486,545.9891695976257
31445,zone_541,zone_49,953.3835275173187
31446,zone_541,zone_491,760.2514997720718
31447,zone_541,zone_498,336.4510608911514
31448,zone_541,zone_50,932.5213915109634
31449,zone_541,zone_507,467.7996633052826
31450,zone_541,zone_523,904.3143914937973
31451,zone_541,zone_537,297.39839911460876
31452,zone_541,zone_540,326.7524344921112
31453,zone_541,zone_542,293.95079004764557
31454,zone_541,zone_543,184.99343836307526
31455,zone_541,zone_547,188.47821033000946
31456,zone_541,zone_548,297.1144132614136
31457,zone_541,zone_552,319.76884412765503
31458,zone_541,zone_568,198.88829064369202
31459,zone_541,zone_572,156.08847188949585
31460,zone_541,zone_580,515.1940016746521
31461,zone_541,zone_581,417.85625302791595
31462,zone_541,zone_608,1042.6435182094574
31463,zone_541,zone_630,857.1521099805832
31464,zone_541,zone_7,1155.2595728635788
31465,zone_541,zone_75,1105.84059715271
31466,zone_541,zone_750,1299.783418893814
31467,zone_541,zone_763,1498.3791127204895
31469,zone_541,zone_84,1245.5528366565704
31470,zone_541,zone_9,1106.0971554517746
31474,zone_542,zone_101,924.806360244751
31477,zone_542,zone_120,1210.3592566251755
31479,zone_542,zone_188,1179.2982301712036
31480,zone_542,zone_194,1236.488104224205
31481,zone_542,zone_22,1039.374296426773
31482,zone_542,zone_224,961.844884634018
31483,zone_542,zone_261,888.8043686151505
31484,zone_542,zone_282,728.5935615301132
31485,zone_542,zone_322,791.8410631418228
31486,zone_542,zone_327,890.1157649755478
31487,zone_542,zone_332,839.3251736164093
31488,zone_542,zone_34,1000.4903501272202
31489,zone_542,zone_371,737.5503873825073
31490,zone_542,zone_374,700.3462238311768
31491,zone_542,zone_41,939.2113261222839
31492,zone_542,zone_419,707.8645261526108
31493,zone_542,zone_44,952.8966183662415
31494,zone_542,zone_455,378.37247371673584
31495,zone_542,zone_462,262.58286130428314
31496,zone_542,zone_466,243.3878642320633
31497,zone_542,zone_472,250.77007269859314
31498,zone_542,zone_479,678.8069256544113
31499,zone_542,zone_481,457.3234989643097
31500,zone_542,zone_488,644.5358250141144
31501,zone_542,zone_50,926.5170428752899
31502,zone_542,zone_504,431.75841903686523
31503,zone_542,zone_523,844.9820472002029
31504,zone_542,zone_528,598.0700333118439
31505,zone_542,zone_537,234.58980226516724
31506,zone_542,zone_540,102.55756735801697
31507,zone_542,zone_541,349.583752989769
31508,zone_542,zone_544,106.2255539894104
31509,zone_542,zone_545,229.02285540103912
31510,zone_542,zone_546,162.37877011299133
31511,zone_542,zone_548,244.43336248397827
31512,zone_542,zone_555,442.1532824039459
31513,zone_542,zone_563,358.23091554641724
31514,zone_542,zone_572,345.89548659324646
31515,zone_542,zone_587,515.7879393100739
31516,zone_542,zone_597,573.1471956968307
31517,zone_542,zone_621,905.9262595176697
31518,zone_542,zone_654,1333.9925955533981
31519,zone_542,zone_67,1047.189100265503
31520,zone_542,zone_752,1435.3068665266037
31524,zone_543,zone_116,1375.127765417099
31527,zone_543,zone_155,1266.5310928821564
31529,zone_543,zone_20,1049.956255555153
31530,zone_543,zone_289,672.3597542047501
31531,zone_543,zone_291,646.67442882061
31532,zone_543,zone_30,1104.00797021389
31533,zone_543,zone_316,966.805299282074
31534,zone_543,zone_321,688.6119493246078
31535,zone_543,zone_384,692.5282924175262
31536,zone_543,zone_390,575.857494354248
31537,zone_543,zone_391,518.9380688667297
31538,zone_543,zone_394,946.8734060525894
31539,zone_543,zone_419,789.1689895391464
31540,zone_543,zone_430,637.1129653453827
31541,zone_543,zone_443,546.2768858671188
31542,zone_543,zone_448,426.88901245594025
31543,zone_543,zone_456,565.9990394115448
31544,zone_543,zone_488,744.2215245962143
31545,zone_543,zone_498,376.804416179657
31546,zone_543,zone_499,313.5024312734604
31547,zone_543,zone_505,534.666067481041
31548,zone_543,zone_539,409.1155911684036
31549,zone_543,zone_541,176.20186519622803
31550,zone_543,zone_544,360.9310358762741
31551,zone_543,zone_552,435.5662511587143
31552,zone_543,zone_559,403.9272541999817
31553,zone_543,zone_580,555.5473569631577
31554,zone_543,zone_582,532.0707067251205
31555,zone_543,zone_597,445.9213070869446
31556,zone_544,zone_106,858.8042809963226
31557,zone_544,zone_120,1179.4001457691193
31561,zone_544,zone_157,1239.6253111362457
31562,zone_544,zone_168,1147.6843192577362
31563,zone_544,zone_188,1152.5769636631012
31564,zone_544,zone_247,766.2172813415527
31565,zone_544,zone_265,776.3125623464584
31566,zone_544,zone_29,987.2816120386124
31567,zone_544,zone_33,975.0547462701797
31568,zone_544,zone_34,969.5312392711639
31569,zone_544,zone_360,683.6946331262589
31570,zone_544,zone_368,660.136415719986
31571,zone_544,zone_387,532.3910921812057
31572,zone_544,zone_398,782.9237915277481
31573,zone_544,zone_466,187.09063041210175
31574,zone_544,zone_468,168.66302382946014
31575,zone_544,zone_470,347.86172902584076
31576,zone_544,zone_471,295.64763283729553
31577,zone_544,zone_498,477.30903828144073
31578,zone_544,zone_536,245.47819912433624
31579,zone_544,zone_537,317.7027100324631
31580,zone_544,zone_539,142.97318601608276
31581,zone_544,zone_540,108.45807993412018
31582,zone_544,zone_542,106.2255539894104
31583,zone_544,zone_545,202.3015888929367
31584,zone_544,zone_546,103.97410035133362
31585,zone_544,zone_547,297.5309032201767
31586,zone_544,zone_549,491.9429312944412
31587,zone_544,zone_569,530.3081775903702
31588,zone_544,zone_573,333.80757462978363
31589,zone_544,zone_587,489.06667280197144
31590,zone_544,zone_622,981.5303249359131
31591,zone_544,zone_792,1733.6751745939255
31594,zone_545,zone_114,1468.392466187477
31596,zone_545,zone_488,684.9638146162033
31597,zone_545,zone_723,1518.644854426384
31598,zone_546,zone_11,1124.98311150074
31600,zone_546,zone_177,1272.9355396032333
31601,zone_546,zone_19,1072.3096542358398
31602,zone_546,zone_190,1239.7799340486526
31603,zone_546,zone_22,1064.7484992742538
31604,zone_546,zone_222,953.1551162004471
31605,zone_546,zone_232,942.7647196054459
31606,zone_546,zone_24,1049.1289992332458
31607,zone_546,zone_243,861.7166687250137
31608,zone_546,zone_245,810.2970979213715
31609,zone_546,zone_312,919.43492603302
31610,zone_546,zone_321,709.8313074111938
31611,zone_546,zone_325,686.6680897474289
31612,zone_546,zone_34,1025.864552974701
31613,zone_546,zone_340,615.3169176578522
31614,zone_546,zone_347,567.6930463314056
31615,zone_546,zone_367,814.856299996376
31616,zone_546,zone_368,716.469729423523
31617,zone_546,zone_381,694.3972655534744
31618,zone_546,zone_389,551.676637172699
31619,zone_546,zone_394,890.9431455135345
31620,zone_546,zone_41,964.5855289697647
31621,zone_546,zone_419,733.2387290000916
31622,zone_546,zone_422,640.1716669797897
31623,zone_546,zone_428,602.1744430065155
31624,zone_546,zone_441,485.37498581409454
31625,zone_546,zone_450,515.7419464588165
31626,zone_546,zone_455,403.7466765642166
31627,zone_546,zone_462,287.9570641517639
31628,zone_546,zone_463,352.85866010189056
31629,zone_546,zone_466,243.42394411563873
31630,zone_546,zone_467,289.76993906497955
31631,zone_546,zone_472,221.81803834438324
31632,zone_546,zone_479,627.6522316932678
31633,zone_546,zone_480,489.5377712249756
31634,zone_546,zone_488,593.3811310529709
31635,zone_546,zone_496,771.9287320375443
31636,zone_546,zone_498,519.1272653341293
31637,zone_546,zone_50,951.8912457227707
31638,zone_546,zone_501,541.6260352134705
31639,zone_546,zone_537,372.242534160614
31640,zone_546,zone_540,164.79139363765717
31641,zone_546,zone_542,162.5588676929474
31642,zone_546,zone_543,421.9930462837219
31643,zone_546,zone_544,106.26163387298584
31644,zone_546,zone_554,493.98694574832916
31645,zone_546,zone_563,373.3278760910034
31646,zone_546,zone_598,1448.9533306360245
31647,zone_546,zone_605,1056.1769647598267
31648,zone_546,zone_621,921.0232200622559
31649,zone_546,zone_632,1289.451889514923
31650,zone_546,zone_634,1020.939971446991
31651,zone_546,zone_65,1140.3721678256989
31652,zone_546,zone_7,1144.9328836202621
31653,zone_546,zone_94,939.5960615873337
31654,zone_547,zone_454,407.71279740333557
31655,zone_547,zone_500,235.9330621957779
31656,zone_547,zone_594,327.7609409093857
31657,zone_547,zone_648,991.7055832147598
31659,zone_548,zone_24,1064.9999388456345
31660,zone_548,zone_444,576.0820676088333
31661,zone_548,zone_545,168.54252886772156
31662,zone_548,zone_546,260.0493496656418
31665,zone_549,zone_134,996.1925004720688
31666,zone_549,zone_226,650.6271183490753
31667,zone_549,zone_262,540.7380232810974
31668,zone_549,zone_268,483.4836459159851
31669,zone_549,zone_276,467.1778757572174
31670,zone_549,zone_300,822.5965577363968
31671,zone_549,zone_319,563.0601490736008
31672,zone_549,zone_337,276.8127088546753
31673,zone_549,zone_419,476.1916024684906
31674,zone_549,zone_552,184.42597591876984
31675,zone_549,zone_554,190.59567403793335
31676,zone_549,zone_557,274.18722677230835
31677,zone_549,zone_561,225.3145387172699
31678,zone_549,zone_572,336.4830753803253
31679,zone_549,zone_630,699.1230739355087
31680,zone_549,zone_65,951.6564445495605
31681,zone_549,zone_9,864.6395812034607
31682,zone_549,zone_96,721.6104557514191
31684,zone_55,zone_251,559.4060835838318
31685,zone_55,zone_45,259.30720806121826
31686,zone_55,zone_600,1052.4640699625015
31687,zone_55,zone_658,190.18326258659363
31688,zone_55,zone_7,71.49825692176819
31690,zone_550,zone_204,816.0799415111542
31691,zone_550,zone_220,646.0074517726898
31692,zone_550,zone_260,432.5197720527649
31693,zone_550,zone_344,201.52082693576813
31694,zone_550,zone_357,424.6830588579178
31695,zone_550,zone_377,301.7884886264801
31696,zone_550,zone_381,239.1018487215042
31697,zone_550,zone_386,194.06217646598816
31698,zone_550,zone_389,142.48575341701508
31699,zone_550,zone_391,263.06026792526245
31700,zone_550,zone_43,743.0350241661072
31701,zone_550,zone_467,608.7032188177109
31702,zone_550,zone_538,355.9484598636627
31703,zone_550,zone_545,508.65698397159576
31704,zone_550,zone_546,484.10915982723236
31705,zone_550,zone_552,131.28407979011536
31706,zone_550,zone_556,184.20635867118835
31707,zone_550,zone_557,259.9120376110077
31708,zone_550,zone_564,302.50796246528625
31709,zone_550,zone_589,562.2760510444641
31710,zone_550,zone_696,1223.1323343515396
31711,zone_550,zone_9,842.6260818243027
31712,zone_551,zone_11,896.7420949935913
31714,zone_551,zone_15,900.26653444767
31716,zone_551,zone_22,829.2497473955154
31717,zone_551,zone_332,485.9516227245331
31718,zone_551,zone_343,201.3683329820633
31719,zone_551,zone_355,150.63049709796906
31720,zone_551,zone_375,397.61760354042053
31721,zone_551,zone_384,317.4429303407669
31722,zone_551,zone_389,236.95227766036987
31723,zone_551,zone_414,515.3481254577637
31724,zone_551,zone_463,595.7495431900024
31725,zone_551,zone_548,518.1187660694122
31726,zone_551,zone_549,175.37513864040375
31727,zone_551,zone_552,158.83922684192657
31728,zone_551,zone_554,89.7763043642044
31729,zone_551,zone_556,118.83949637413025
31730,zone_551,zone_557,173.3678570985794
31731,zone_551,zone_560,211.06359887123108
31732,zone_551,zone_561,163.94368743896484
31733,zone_551,zone_568,283.1964980363846
31734,zone_551,zone_573,361.357009768486
31735,zone_551,zone_575,365.5143724679947
31736,zone_551,zone_622,673.8824547529221
31737,zone_551,zone_631,880.0453355312347
31738,zone_551,zone_680,1304.9332753419876
31739,zone_551,zone_762,1297.3712146282196
31741,zone_552,zone_10,911.5900386571884
31744,zone_552,zone_11,926.7668340206146
31745,zone_552,zone_12,932.4945396184921
31749,zone_552,zone_162,992.0464240312576
31751,zone_552,zone_194,949.377801656723
31752,zone_552,zone_229,661.6129904985428
31753,zone_552,zone_260,509.886687040329
31754,zone_552,zone_265,547.4042458534241
31755,zone_552,zone_282,472.96397852897644
31756,zone_552,zone_299,790.6313971281052
31757,zone_552,zone_322,536.211480140686
31758,zone_552,zone_332,583.6955906152725
31759,zone_552,zone_334,619.2350969314575
31760,zone_552,zone_343,280.10788667201996
31761,zone_552,zone_344,278.8877419233322
31762,zone_552,zone_351,220.2225307226181
31763,zone_552,zone_375,427.64234256744385
31764,zone_552,zone_388,281.5873215198517
31765,zone_552,zone_389,203.12767350673676
31766,zone_552,zone_390,325.90232956409454
31767,zone_552,zone_398,633.78309237957
31768,zone_552,zone_421,598.9402277469635
31769,zone_552,zone_433,383.57430148124695
31770,zone_552,zone_448,248.83865594863892
31771,zone_552,zone_45,784.1038691997528
31772,zone_552,zone_465,632.5134284496307
31773,zone_552,zone_504,609.7566602230072
31774,zone_552,zone_52,993.4726530313492
31775,zone_552,zone_535,363.81876277923584
31776,zone_552,zone_540,411.4697662591934
31777,zone_552,zone_543,447.4051904678345
31778,zone_552,zone_549,181.0550035238266
31779,zone_552,zone_550,127.91310739517212
31780,zone_552,zone_555,150.92688643932343
31781,zone_552,zone_556,131.4894938468933
31782,zone_552,zone_557,216.15684282779694
31783,zone_552,zone_561,137.7836071252823
31784,zone_552,zone_562,160.6213607788086
31785,zone_552,zone_572,248.9521437883377
31786,zone_552,zone_573,310.93198561668396
31787,zone_552,zone_579,528.1399648189545
31788,zone_552,zone_587,405.6560398340225
31789,zone_552,zone_620,975.9489114284515
31790,zone_552,zone_642,665.0909913778305
31791,zone_552,zone_646,864.8454773426056
31792,zone_552,zone_657,1039.6183638572693
31793,zone_552,zone_75,919.7364385128021
31795,zone_552,zone_90,809.7170989513397
31797,zone_553,zone_1,953.1570237874985
31799,zone_553,zone_11,980.5769197940826
31800,zone_553,zone_148,1102.7949880361557
31801,zone_553,zone_20,914.4737731218338
31802,zone_553,zone_351,239.71437001228333
31803,zone_553,zone_355,177.96744906902313
31804,zone_553,zone_356,315.1970694065094
31805,zone_553,zone_381,370.2788494825363
31806,zone_553,zone_45,837.9139549732208
31807,zone_553,zone_489,870.5453352928162
31808,zone_553,zone_498,498.2525609731674
31809,zone_553,zone_547,506.62781739234924
31810,zone_553,zone_551,168.54680395126343
31811,zone_553,zone_552,278.85874831676483
31812,zone_553,zone_557,182.2590810060501
31813,zone_553,zone_564,199.0780256986618
31814,zone_553,zone_571,325.52868366241455
31815,zone_553,zone_579,297.71870028972626
31816,zone_553,zone_584,401.68222963809967
31817,zone_553,zone_6,1027.0648695230484
31818,zone_553,zone_752,1184.7725546360016
31819,zone_553,zone_774,1266.2885563373566
31824,zone_554,zone_20,875.0399531126022
31825,zone_554,zone_213,706.6864801645279
31826,zone_554,zone_266,477.49407637119293
31827,zone_554,zone_293,321.480300784111
31828,zone_554,zone_312,611.4104863405228
31829,zone_554,zone_329,630.8059039115906
31830,zone_554,zone_333,387.53289890289307
31831,zone_554,zone_341,240.64059162139893
31832,zone_554,zone_345,254.8770636320114
31833,zone_554,zone_347,218.55774879455566
31834,zone_554,zone_352,410.3785129785538
31835,zone_554,zone_368,525.3719823360443
31836,zone_554,zone_381,330.84502947330475
31837,zone_554,zone_392,733.6585404872894
31838,zone_554,zone_41,845.5994870662689
31839,zone_554,zone_45,798.4801349639893
31840,zone_554,zone_507,720.93130838871
31841,zone_554,zone_553,120.98875451087952
31842,zone_554,zone_556,116.01411378383636
31843,zone_554,zone_557,124.3742606639862
31844,zone_554,zone_576,415.47201192379
31845,zone_554,zone_579,377.4157830476761
31846,zone_554,zone_601,928.3407943248749
31852,zone_555,zone_19,862.147546172142
31853,zone_555,zone_194,975.2746847867966
31854,zone_555,zone_23,845.1937012672424
31855,zone_555,zone_276,548.428174495697
31856,zone_555,zone_32,832.1895182132721
31857,zone_555,zone_33,828.2525734901428
31858,zone_555,zone_330,606.7370611429214
31859,zone_555,zone_377,405.05228674411774
31860,zone_555,zone_381,342.36564683914185
31861,zone_555,zone_389,156.53470039367676
31862,zone_555,zone_390,246.20502305030823
31863,zone_555,zone_410,518.2410485744476
31864,zone_555,zone_419,502.33669662475586
31865,zone_555,zone_433,303.87699496746063
31866,zone_555,zone_46,749.6253241300583
31867,zone_555,zone_491,856.193992972374
31868,zone_555,zone_5,933.572188615799
31869,zone_555,zone_537,368.177907705307
31870,zone_555,zone_546,453.5304672718048
31871,zone_555,zone_550,153.80999052524567
31872,zone_555,zone_552,146.88610780239105
31873,zone_555,zone_557,256.5333812236786
31874,zone_555,zone_561,178.16014552116394
31875,zone_555,zone_564,271.9292699098587
31876,zone_555,zone_600,1189.6299706697464
31877,zone_555,zone_608,949.3102781772614
31878,zone_555,zone_618,1038.7986176013947
31879,zone_555,zone_622,792.9985468387604
31881,zone_555,zone_9,890.784675359726
31883,zone_556,zone_15,959.8646020889282
31884,zone_556,zone_349,210.74218845367432
31885,zone_556,zone_351,215.47761285305023
31886,zone_556,zone_384,377.04099798202515
31887,zone_556,zone_387,381.4625395536423
31888,zone_556,zone_389,265.40459954738617
31889,zone_556,zone_419,561.1183466911316
31890,zone_556,zone_441,474.43265998363495
31891,zone_556,zone_446,580.0668239593506
31892,zone_556,zone_486,596.9482085704803
31893,zone_556,zone_50,775.9905614852905
31894,zone_556,zone_524,803.9116252660751
31895,zone_556,zone_552,143.0533685684204
31896,zone_556,zone_557,145.97383046150208
31897,zone_556,zone_561,81.90351068973541
31898,zone_556,zone_566,160.6889432668686
31899,zone_556,zone_617,759.2895512580872
31900,zone_556,zone_723,1221.1029866933823
31901,zone_557,zone_23,974.1910018920898
31902,zone_557,zone_258,659.4599876403809
31903,zone_557,zone_351,285.6932634115219
31904,zone_557,zone_381,416.2577428817749
31905,zone_557,zone_384,447.2566485404968
31906,zone_557,zone_551,173.71927046775818
31907,zone_557,zone_552,227.71382999420166
31908,zone_557,zone_554,124.15500891208649
31909,zone_557,zone_559,260.67698645591736
31910,zone_557,zone_561,166.56397211551666
31911,zone_557,zone_564,144.8798269033432
31912,zone_557,zone_565,186.34969437122345
31913,zone_557,zone_568,298.24353766441345
31914,zone_557,zone_570,212.7987529039383
31915,zone_557,zone_572,301.9974526166916
31916,zone_557,zone_667,1204.8460377454758
31917,zone_557,zone_737,1233.4607120752335
31918,zone_557,zone_77,982.047609090805
31919,zone_558,zone_1,945.2127101421356
31920,zone_558,zone_106,755.5293539762497
31923,zone_558,zone_201,946.6889618635178
31924,zone_558,zone_22,905.1402585506439
31925,zone_558,zone_255,642.4708807468414
31926,zone_558,zone_271,548.6263935565948
31927,zone_558,zone_330,487.71443235874176
31928,zone_558,zone_34,866.256312251091
31929,zone_558,zone_344,285.59701216220856
31930,zone_558,zone_381,362.33453583717346
31931,zone_558,zone_41,877.0889934301376
31932,zone_558,zone_419,577.4107902050018
31933,zone_558,zone_46,824.6994177103043
31934,zone_558,zone_514,776.1904975175858
31935,zone_558,zone_532,794.2107546329498
31936,zone_558,zone_537,506.68792831897736
31937,zone_558,zone_543,435.34201633930206
31938,zone_558,zone_545,538.6535189151764
31939,zone_558,zone_547,449.92745184898376
31940,zone_558,zone_548,554.0640259981155
31941,zone_558,zone_551,119.79606342315674
31942,zone_558,zone_552,203.5839922428131
31943,zone_558,zone_554,70.23180186748505
31944,zone_558,zone_557,92.43397355079651
31945,zone_558,zone_561,187.4621924161911
31946,zone_558,zone_562,271.6675899028778
